http://purl.bioontology.org/ontology/RXNORM/197902	http://purl.bioontology.org/ontology/NDFRT/N0000150633	LORAZEPAM 2MG TAB,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197903	http://purl.bioontology.org/ontology/NDFRT/N0000165746	LOVASTATIN 10MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197903	http://purl.bioontology.org/ontology/NDFRT/N0000164556	LOVASTATIN 10MG TAB,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197904	http://purl.bioontology.org/ontology/NDFRT/N0000165745	LOVASTATIN 20MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197904	http://purl.bioontology.org/ontology/NDFRT/N0000164557	LOVASTATIN 20MG TAB,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197905	http://purl.bioontology.org/ontology/NDFRT/N0000165744	LOVASTATIN 40MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197905	http://purl.bioontology.org/ontology/NDFRT/N0000164558	LOVASTATIN 40MG TAB,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197907	http://purl.bioontology.org/ontology/NDFRT/N0000151698	MAGNESIUM SALICYLATE 600MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197912	http://purl.bioontology.org/ontology/NDFRT/N0000151317	MAZINDOL 1MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197913	http://purl.bioontology.org/ontology/NDFRT/N0000151318	MAZINDOL 2MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197914	http://purl.bioontology.org/ontology/NDFRT/N0000153255	MECLOCYCLINE SULFOSALICYLATE 1% CREAM,TOP [VA Prod
http://purl.bioontology.org/ontology/RXNORM/197919	http://purl.bioontology.org/ontology/NDFRT/N0000154498	MELPHALAN 2MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197920	http://purl.bioontology.org/ontology/NDFRT/N0000153665	MEPENZOLATE BR 25MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197923	http://purl.bioontology.org/ontology/NDFRT/N0000152337	MEPHOBARBITAL 100MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197924	http://purl.bioontology.org/ontology/NDFRT/N0000162966	MEPHOBARBITAL 32MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197925	http://purl.bioontology.org/ontology/NDFRT/N0000152336	MEPHOBARBITAL 50MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197926	http://purl.bioontology.org/ontology/NDFRT/N0000154451	MEPHENYTOIN 100MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197928	http://purl.bioontology.org/ontology/NDFRT/N0000151182	MEPROBAMATE 200MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197929	http://purl.bioontology.org/ontology/NDFRT/N0000151183	MEPROBAMATE 400MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197930	http://purl.bioontology.org/ontology/NDFRT/N0000151336	ASPIRIN 325MG/MEPROBAMATE 200MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197931	http://purl.bioontology.org/ontology/NDFRT/N0000154539	MERCAPTOPURINE 50MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197932	http://purl.bioontology.org/ontology/NDFRT/N0000157031	MESALAMINE 500MG SUPP,RTL [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197935	http://purl.bioontology.org/ontology/NDFRT/N0000154636	METAXALONE 400MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197939	http://purl.bioontology.org/ontology/NDFRT/N0000150891	METHAZOLAMIDE 25MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197940	http://purl.bioontology.org/ontology/NDFRT/N0000150890	METHAZOLAMIDE 50MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197941	http://purl.bioontology.org/ontology/NDFRT/N0000149057	METHIMAZOLE 10MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197942	http://purl.bioontology.org/ontology/NDFRT/N0000149056	METHIMAZOLE 5MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197943	http://purl.bioontology.org/ontology/NDFRT/N0000150789	METHOCARBAMOL 500MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197944	http://purl.bioontology.org/ontology/NDFRT/N0000150790	METHOCARBAMOL 750MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197945	http://purl.bioontology.org/ontology/NDFRT/N0000152758	ASPIRIN 325MG/METHOCARBAMOL 400MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197947	http://purl.bioontology.org/ontology/NDFRT/N0000155010	METHOXSALEN 10MG (HARD) CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197947	http://purl.bioontology.org/ontology/NDFRT/N0000155011	METHOXSALEN 10MG (SOFT) CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197948	http://purl.bioontology.org/ontology/NDFRT/N0000155009	METHOXSALEN 1% LIQUID,TOP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197949	http://purl.bioontology.org/ontology/NDFRT/N0000153801	METHSUXIMIDE 300MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197950	http://purl.bioontology.org/ontology/NDFRT/N0000152837	METHYCLOTHIAZIDE 2.5MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197951	http://purl.bioontology.org/ontology/NDFRT/N0000152836	METHYCLOTHIAZIDE 5MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197952	http://purl.bioontology.org/ontology/NDFRT/N0000154299	DESERPIDINE 0.5MG/METHYCLOTHIAZIDE 5MG TAB [VA Pro
http://purl.bioontology.org/ontology/RXNORM/197953	http://purl.bioontology.org/ontology/NDFRT/N0000154298	DESERPIDINE 0.25MG/METHYCLOTHIAZIDE 5MG TAB [VA Pr
http://purl.bioontology.org/ontology/RXNORM/197954	http://purl.bioontology.org/ontology/NDFRT/N0000152838	METHYCLOTHIAZIDE 2.5MG/RESERPINE 0.1MG TAB [VA Pro
http://purl.bioontology.org/ontology/RXNORM/197955	http://purl.bioontology.org/ontology/NDFRT/N0000165581	METHYLDOPA 125MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197956	http://purl.bioontology.org/ontology/NDFRT/N0000165582	METHYLDOPA 250MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197957	http://purl.bioontology.org/ontology/NDFRT/N0000165584	METHYLDOPA 250MG/5ML SUSP,ORAL [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197958	http://purl.bioontology.org/ontology/NDFRT/N0000165583	METHYLDOPA 500MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197959	http://purl.bioontology.org/ontology/NDFRT/N0000151018	CHLOROTHIAZIDE 250MG/METHYLDOPA 250MG TAB [VA Prod
http://purl.bioontology.org/ontology/RXNORM/197960	http://purl.bioontology.org/ontology/NDFRT/N0000150850	HYDROCHLOROTHIAZIDE 25MG/METHYLDOPA 250MG TAB [VA 
http://purl.bioontology.org/ontology/RXNORM/197961	http://purl.bioontology.org/ontology/NDFRT/N0000150852	HYDROCHLOROTHIAZIDE 50MG/METHYLDOPA 500MG TAB [VA 
http://purl.bioontology.org/ontology/RXNORM/197962	http://purl.bioontology.org/ontology/NDFRT/N0000150851	HYDROCHLOROTHIAZIDE 30MG/METHYLDOPA 500MG TAB [VA 
http://purl.bioontology.org/ontology/RXNORM/197963	http://purl.bioontology.org/ontology/NDFRT/N0000150849	HYDROCHLOROTHIAZIDE 15MG/METHYLDOPA 250MG TAB [VA 
http://purl.bioontology.org/ontology/RXNORM/197964	http://purl.bioontology.org/ontology/NDFRT/N0000154435	METHYLENE BLUE 65MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197969	http://purl.bioontology.org/ontology/NDFRT/N0000151547	METHYLPREDNISOLONE 2MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197970	http://purl.bioontology.org/ontology/NDFRT/N0000151551	METHYLPREDNISOLONE 24MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197971	http://purl.bioontology.org/ontology/NDFRT/N0000151552	METHYLPREDNISOLONE 32MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197973	http://purl.bioontology.org/ontology/NDFRT/N0000151546	METHYLPREDNISOLONE 8MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197974	http://purl.bioontology.org/ontology/NDFRT/N0000154454	METHYSERGIDE MALEATE 2MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197975	http://purl.bioontology.org/ontology/NDFRT/N0000149050	METHYLTESTOSTERONE 10MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197976	http://purl.bioontology.org/ontology/NDFRT/N0000149048	METHYLTESTOSTERONE 10MG TAB,ORAL [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197977	http://purl.bioontology.org/ontology/NDFRT/N0000165662	METOLAZONE 0.5MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197978	http://purl.bioontology.org/ontology/NDFRT/N0000165659	METOLAZONE 10MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197979	http://purl.bioontology.org/ontology/NDFRT/N0000165661	METOLAZONE 2.5MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197980	http://purl.bioontology.org/ontology/NDFRT/N0000151091	METYROSINE 250MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197981	http://purl.bioontology.org/ontology/NDFRT/N0000155669	MEXILETINE HCL 150MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197982	http://purl.bioontology.org/ontology/NDFRT/N0000155671	MEXILETINE HCL 250MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197984	http://purl.bioontology.org/ontology/NDFRT/N0000150913	MINOCYCLINE HCL 100MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197985	http://purl.bioontology.org/ontology/NDFRT/N0000150912	MINOCYCLINE HCL 50MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197986	http://purl.bioontology.org/ontology/NDFRT/N0000165602	MINOXIDIL 10MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197987	http://purl.bioontology.org/ontology/NDFRT/N0000165601	MINOXIDIL 2.5MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197988	http://purl.bioontology.org/ontology/NDFRT/N0000151875	MITOTANE 500MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197989	http://purl.bioontology.org/ontology/NDFRT/N0000157128	MITOXANTRONE HCL 2MG/ML INJ [VA Product]
http://purl.bioontology.org/ontology/RXNORM/197992	http://purl.bioontology.org/ontology/NDFRT/N0000155002	MONOBENZONE 20% CREAM,TOP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198000	http://purl.bioontology.org/ontology/NDFRT/N0000149870	BENDROFLUMETHIAZIDE 5MG/NADOLOL 40MG TAB [VA Produ
http://purl.bioontology.org/ontology/RXNORM/198001	http://purl.bioontology.org/ontology/NDFRT/N0000149871	BENDROFLUMETHIAZIDE 5MG/NADOLOL 80MG TAB [VA Produ
http://purl.bioontology.org/ontology/RXNORM/198004	http://purl.bioontology.org/ontology/NDFRT/N0000149820	NADOLOL 120MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198005	http://purl.bioontology.org/ontology/NDFRT/N0000149822	NADOLOL 160MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198006	http://purl.bioontology.org/ontology/NDFRT/N0000149823	NADOLOL 20MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198007	http://purl.bioontology.org/ontology/NDFRT/N0000149819	NADOLOL 40MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198008	http://purl.bioontology.org/ontology/NDFRT/N0000149821	NADOLOL 80MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198011	http://purl.bioontology.org/ontology/NDFRT/N0000153222	NALTREXONE HCL 50MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198012	http://purl.bioontology.org/ontology/NDFRT/N0000154837	NAPROXEN 375MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198012	http://purl.bioontology.org/ontology/NDFRT/N0000154848	NAPROXEN 375MG TAB,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198013	http://purl.bioontology.org/ontology/NDFRT/N0000154836	NAPROXEN 250MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198013	http://purl.bioontology.org/ontology/NDFRT/N0000154847	NAPROXEN 250MG TAB,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198014	http://purl.bioontology.org/ontology/NDFRT/N0000154838	NAPROXEN 500MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198014	http://purl.bioontology.org/ontology/NDFRT/N0000154849	NAPROXEN 500MG TAB,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198021	http://purl.bioontology.org/ontology/NDFRT/N0000151173	DEXAMETHASONE 0.05%/NEOMYCIN SO4 3.5MG/GM OINT,OPH
http://purl.bioontology.org/ontology/RXNORM/198022	http://purl.bioontology.org/ontology/NDFRT/N0000150347	NEOSTIGMINE BR 15MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198023	http://purl.bioontology.org/ontology/NDFRT/N0000150349	NEOSTIGMINE METHYLSULFATE 0.25MG/ML INJ [VA Produc
http://purl.bioontology.org/ontology/RXNORM/198024	http://purl.bioontology.org/ontology/NDFRT/N0000154397	NIACIN 500MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198025	http://purl.bioontology.org/ontology/NDFRT/N0000154753	NIACINAMIDE 500MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198029	http://purl.bioontology.org/ontology/NDFRT/N0000165782	NICOTINE 14MG/24HRS PATCH [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198030	http://purl.bioontology.org/ontology/NDFRT/N0000165784	NICOTINE 21MG/24HRS PATCH [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198031	http://purl.bioontology.org/ontology/NDFRT/N0000165783	NICOTINE 7MG/24HRS PATCH [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198032	http://purl.bioontology.org/ontology/NDFRT/N0000152638	NIFEDIPINE 10MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198032	http://purl.bioontology.org/ontology/NDFRT/N0000163779	NIFEDIPINE 10MG CAP,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198033	http://purl.bioontology.org/ontology/NDFRT/N0000152639	NIFEDIPINE 20MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000165369	NIFEDIPINE (EQV-CC) 30MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000166077	NIFEDIPINE (EQV-CC) 30MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000166082	NIFEDIPINE (EQV-XL) 30MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000166083	NIFEDIPINE (EQV-XL) 30MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000166076	NIFEDIPINE (EVQ-CC) 30MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000166075	NIFEDIPINE (EVQ-CC) 30MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000165294	NIFEDIPINE (EVQ-XL) 30MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000165298	NIFEDIPINE (EVQ-XL) 30MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000163631	NIFEDIPINE (MYLAN-XL) 30MG SA TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000163636	NIFEDIPINE (TEVA-CC) 30MG TAB SA TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198034	http://purl.bioontology.org/ontology/NDFRT/N0000166072	NIFEDIPINE (WATSON-CC) 30MG SA TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198035	http://purl.bioontology.org/ontology/NDFRT/N0000166078	NIFEDIPINE (EQV-CC) 60MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198035	http://purl.bioontology.org/ontology/NDFRT/N0000166079	NIFEDIPINE (EQV-CC) 60MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198035	http://purl.bioontology.org/ontology/NDFRT/N0000166084	NIFEDIPINE (EQV-XL) 60MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198035	http://purl.bioontology.org/ontology/NDFRT/N0000166085	NIFEDIPINE (EQV-XL) 60MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198035	http://purl.bioontology.org/ontology/NDFRT/N0000163638	NIFEDIPINE (MYLAN-XL) 60MG SA TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198035	http://purl.bioontology.org/ontology/NDFRT/N0000163637	NIFEDIPINE (TEVA-CC) 60MG TAB SA TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198035	http://purl.bioontology.org/ontology/NDFRT/N0000166073	NIFEDIPINE (WATSON-CC) 60MG SA TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000166080	NIFEDIPINE (EQV-CC) 90MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000166081	NIFEDIPINE (EQV-CC) 90MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000166086	NIFEDIPINE (EQV-XL) 90MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000165374	NIFEDIPINE (EQV-XL) 90MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000165297	NIFEDIPINE (EVQ-CC) 90MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000165292	NIFEDIPINE (EVQ-CC) 90MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000165296	NIFEDIPINE (EVQ-XL) 90MG TAB,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000165300	NIFEDIPINE (EVQ-XL) 90MG TAB,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198036	http://purl.bioontology.org/ontology/NDFRT/N0000163639	NIFEDIPINE (MYLAN-XL) 90MG SA TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198037	http://purl.bioontology.org/ontology/NDFRT/N0000156616	NIMODIPINE 30MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198038	http://purl.bioontology.org/ontology/NDFRT/N0000163580	NITROGLYCERIN (ABLE) 0.3MG TAB,SUBLINGUAL [VA Prod
http://purl.bioontology.org/ontology/RXNORM/198038	http://purl.bioontology.org/ontology/NDFRT/N0000178078	NITROGLYCERIN (GLENMARK) 0.3MG TAB,SUBLINGUAL [VA 
http://purl.bioontology.org/ontology/RXNORM/198038	http://purl.bioontology.org/ontology/NDFRT/N0000149478	NITROGLYCERIN 0.3MG TAB,SUBLINGUAL [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198039	http://purl.bioontology.org/ontology/NDFRT/N0000163581	NITROGLYCERIN (ABLE) 0.4MG TAB,SUBLINGUAL [VA Prod
http://purl.bioontology.org/ontology/RXNORM/198039	http://purl.bioontology.org/ontology/NDFRT/N0000178077	NITROGLYCERIN (GLENMARK) 0.4MG TAB,SUBLINGUAL [VA 
http://purl.bioontology.org/ontology/RXNORM/198039	http://purl.bioontology.org/ontology/NDFRT/N0000178073	NITROGLYCERIN (GLENMARK) 0.4MG TAB,SUBLINGUAL,BTL,
http://purl.bioontology.org/ontology/RXNORM/198039	http://purl.bioontology.org/ontology/NDFRT/N0000178072	NITROGLYCERIN (QUALITY CARE) 0.4MG TAB,SUBLINGUAL 
http://purl.bioontology.org/ontology/RXNORM/198039	http://purl.bioontology.org/ontology/NDFRT/N0000178080	NITROGLYCERIN (QUALITY CARE) 0.4MG TAB,SUBLINGUAL,
http://purl.bioontology.org/ontology/RXNORM/198039	http://purl.bioontology.org/ontology/NDFRT/N0000149479	NITROGLYCERIN 0.4MG TAB,SUBLINGUAL [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198039	http://purl.bioontology.org/ontology/NDFRT/N0000149517	NITROGLYCERIN 0.4MG TAB,SUBLINGUAL,BTL,25 [VA Prod
http://purl.bioontology.org/ontology/RXNORM/198040	http://purl.bioontology.org/ontology/NDFRT/N0000163582	NITROGLYCERIN (ABLE) 0.6MG TAB,SUBLINGUAL [VA Prod
http://purl.bioontology.org/ontology/RXNORM/198040	http://purl.bioontology.org/ontology/NDFRT/N0000178074	NITROGLYCERIN (GLENMARK) 0.6MG TAB,SUBLINGUAL [VA 
http://purl.bioontology.org/ontology/RXNORM/198040	http://purl.bioontology.org/ontology/NDFRT/N0000149480	NITROGLYCERIN 0.6MG TAB,SUBLINGUAL [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198041	http://purl.bioontology.org/ontology/NDFRT/N0000156416	NIZATIDINE 300MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198043	http://purl.bioontology.org/ontology/NDFRT/N0000153256	MESTRANOL 0.05MG/NORETHINDRONE 1MG TAB [VA Product
http://purl.bioontology.org/ontology/RXNORM/198044	http://purl.bioontology.org/ontology/NDFRT/N0000157044	NORFLOXACIN 400MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198045	http://purl.bioontology.org/ontology/NDFRT/N0000149470	NORTRIPTYLINE HCL 10MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198046	http://purl.bioontology.org/ontology/NDFRT/N0000149472	NORTRIPTYLINE HCL 50MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198046	http://purl.bioontology.org/ontology/NDFRT/N0000163772	NORTRIPTYLINE HCL 50MG CAP,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198047	http://purl.bioontology.org/ontology/NDFRT/N0000149469	NORTRIPTYLINE HCL 75MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198048	http://purl.bioontology.org/ontology/NDFRT/N0000157254	OFLOXACIN 200MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198049	http://purl.bioontology.org/ontology/NDFRT/N0000157255	OFLOXACIN 300MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198050	http://purl.bioontology.org/ontology/NDFRT/N0000157256	OFLOXACIN 400MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198051	http://purl.bioontology.org/ontology/NDFRT/N0000177163	OMEPRAZOLE 20MG CAP,EC [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198051	http://purl.bioontology.org/ontology/NDFRT/N0000177165	OMEPRAZOLE 20MG CAP,EC,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198051	http://purl.bioontology.org/ontology/NDFRT/N0000156767	OMEPRAZOLE 20MG CAP,SA [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198051	http://purl.bioontology.org/ontology/NDFRT/N0000161529	OMEPRAZOLE 20MG CAP,SA,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198052	http://purl.bioontology.org/ontology/NDFRT/N0000165756	ONDANSETRON HCL 4MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198054	http://purl.bioontology.org/ontology/NDFRT/N0000151919	OXACILLIN NA 250MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198055	http://purl.bioontology.org/ontology/NDFRT/N0000151923	OXACILLIN NA 500MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198056	http://purl.bioontology.org/ontology/NDFRT/N0000151739	OXANDROLONE 2.5MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198057	http://purl.bioontology.org/ontology/NDFRT/N0000151277	OXAZEPAM 10MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198058	http://purl.bioontology.org/ontology/NDFRT/N0000151279	OXAZEPAM 15MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198059	http://purl.bioontology.org/ontology/NDFRT/N0000151278	OXAZEPAM 30MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198059	http://purl.bioontology.org/ontology/NDFRT/N0000163816	OXAZEPAM 30MG CAP,UD [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198066	http://purl.bioontology.org/ontology/NDFRT/N0000154152	PARAMETHADIONE 150MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198068	http://purl.bioontology.org/ontology/NDFRT/N0000154267	PEMOLINE 75MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198069	http://purl.bioontology.org/ontology/NDFRT/N0000151015	PENICILLAMINE 125MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198070	http://purl.bioontology.org/ontology/NDFRT/N0000151014	PENICILLAMINE 250MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198071	http://purl.bioontology.org/ontology/NDFRT/N0000151016	PENICILLAMINE 250MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198075	http://purl.bioontology.org/ontology/NDFRT/N0000154576	PERPHENAZINE 16MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198076	http://purl.bioontology.org/ontology/NDFRT/N0000154580	PERPHENAZINE 2MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198077	http://purl.bioontology.org/ontology/NDFRT/N0000154581	PERPHENAZINE 4MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198078	http://purl.bioontology.org/ontology/NDFRT/N0000154578	PERPHENAZINE 8MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198083	http://purl.bioontology.org/ontology/NDFRT/N0000148974	PHENOBARBITAL 100MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198084	http://purl.bioontology.org/ontology/NDFRT/N0000148981	PHENOBARBITAL 16MG CAP [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198085	http://purl.bioontology.org/ontology/NDFRT/N0000148972	PHENOBARBITAL 16MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198086	http://purl.bioontology.org/ontology/NDFRT/N0000182604	PHENOBARBITAL 16.2MG TAB [VA Product]
http://purl.bioontology.org/ontology/RXNORM/198089	http://purl.bioontology.org/ontology/NDFRT/N0000148989	PHENOBARBITAL 60MG TAB [VA Product]
