b42b68a7-b674-48bb-980a-769580c3648e	S915P5499N	N0000178324	INCREASED HEMATOPOIETIC STEM CELL MOBILIZATION [PE]
757f59cc-3179-4bad-b122-146b2f0ea373	ICU29856SA	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
757f59cc-3179-4bad-b122-146b2f0ea373	ICU29856SA	N0000175629	INCREASED HISTAMINE RELEASE [PE]
7523b2be-ce0e-4fc2-bf58-137df655c927	7U75I1278D	N0000011161	CEPHALOSPORINS [CHEMICAL/INGREDIENT]
7523b2be-ce0e-4fc2-bf58-137df655c927	7U75I1278D	N0000175488	CEPHALOSPORIN ANTIBACTERIAL [EPC]
a8e4040c-dcb8-4d16-ad5f-133b56439630	6413W06WR3	N0000175838	GONADOTROPIN [EPC]
a8e4040c-dcb8-4d16-ad5f-133b56439630	6413W06WR3	N0000011199	GONADOTROPINS [CHEMICAL/INGREDIENT]
61ad4e82-13f6-458b-b07f-4e19d7937756	2E1M7F958B	N0000171130	VACCINES, CONJUGATE [CHEMICAL/INGREDIENT]
61ad4e82-13f6-458b-b07f-4e19d7937756	2E1M7F958B	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
61ad4e82-13f6-458b-b07f-4e19d7937756	2E1M7F958B	N0000011295	PNEUMOCOCCAL VACCINES [CHEMICAL/INGREDIENT]
61ad4e82-13f6-458b-b07f-4e19d7937756	2E1M7F958B	N0000183897	INACTIVATED PNEUMOCOCCAL VACCINE [EPC]
7fa2ae13-9fc8-4907-9a27-28b5816ff064	9W2T4OSF98	N0000170916	VACCINES, INACTIVATED [CHEMICAL/INGREDIENT]
7fa2ae13-9fc8-4907-9a27-28b5816ff064	9W2T4OSF98	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
7fa2ae13-9fc8-4907-9a27-28b5816ff064	9W2T4OSF98	N0000011295	PNEUMOCOCCAL VACCINES [CHEMICAL/INGREDIENT]
7fa2ae13-9fc8-4907-9a27-28b5816ff064	9W2T4OSF98	N0000183897	INACTIVATED PNEUMOCOCCAL VACCINE [EPC]
f20ab447-46d5-4470-a1ed-a473c1fc05fa	83N78IDA7P	N0000185001	INCREASED IGG PRODUCTION [PE]
f20ab447-46d5-4470-a1ed-a473c1fc05fa	83N78IDA7P	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
f20ab447-46d5-4470-a1ed-a473c1fc05fa	83N78IDA7P	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
f20ab447-46d5-4470-a1ed-a473c1fc05fa	83N78IDA7P	N0000185006	STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
f20ab447-46d5-4470-a1ed-a473c1fc05fa	83N78IDA7P	N0000184306	CELL-MEDIATED IMMUNITY [PE]
f20ab447-46d5-4470-a1ed-a473c1fc05fa	83N78IDA7P	N0000175629	INCREASED HISTAMINE RELEASE [PE]
f3c0dbde-676c-441b-8dc2-4b1915564c4d	SOA12P041N	N0000175485	ANTIPROTOZOAL [EPC]
ff283e71-7aa2-40d3-ad20-b2246402e7b0	O0ZR1R6RZ2	N0000000161	ADRENERGIC BETA-ANTAGONISTS [MOA]
ff283e71-7aa2-40d3-ad20-b2246402e7b0	O0ZR1R6RZ2	N0000175556	BETA-ADRENERGIC BLOCKER [EPC]
68f5742a-fb29-4a10-879f-77e24ce5d63a	5D9HAA5Q5S	N0000175487	AZOLE ANTIFUNGAL [EPC]
68f5742a-fb29-4a10-879f-77e24ce5d63a	5D9HAA5Q5S	N0000008217	AZOLES [CHEMICAL/INGREDIENT]
3d95b12f-0f9f-4fd2-92bf-78bc59256942	5E8K9I0O4U	N0000175937	QUINOLONE ANTIMICROBIAL [EPC]
3d95b12f-0f9f-4fd2-92bf-78bc59256942	5E8K9I0O4U	N0000007606	QUINOLONES [CHEMICAL/INGREDIENT]
c7e0a2a9-78c9-4430-945d-464a16c795e3	MRK240IY2L	N0000008065	PURINES [CHEMICAL/INGREDIENT]
c7e0a2a9-78c9-4430-945d-464a16c795e3	MRK240IY2L	N0000175712	PURINE ANTIMETABOLITE [EPC]
c7e0a2a9-78c9-4430-945d-464a16c795e3	MRK240IY2L	N0000175459	NUCLEOSIDE ANALOG [CHEMICAL/INGREDIENT]
c7e0a2a9-78c9-4430-945d-464a16c795e3	MRK240IY2L	N0000000233	NUCLEIC ACID SYNTHESIS INHIBITORS [MOA]
00d9877e-6478-42a1-80c9-34d63667d8f9	506ELA8I6G	N0000185001	INCREASED IGG PRODUCTION [PE]
00d9877e-6478-42a1-80c9-34d63667d8f9	506ELA8I6G	N0000169106	FUNGAL PROTEINS [CHEMICAL/INGREDIENT]
00d9877e-6478-42a1-80c9-34d63667d8f9	506ELA8I6G	N0000185372	NON-STANDARDIZED FUNGAL ALLERGENIC EXTRACT [EPC]
00d9877e-6478-42a1-80c9-34d63667d8f9	506ELA8I6G	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
00d9877e-6478-42a1-80c9-34d63667d8f9	506ELA8I6G	N0000184306	CELL-MEDIATED IMMUNITY [PE]
00d9877e-6478-42a1-80c9-34d63667d8f9	506ELA8I6G	N0000175629	INCREASED HISTAMINE RELEASE [PE]
372db70a-d8bc-4813-a779-3cb1652b714a	QBN8K7055X	N0000185001	INCREASED IGG PRODUCTION [PE]
372db70a-d8bc-4813-a779-3cb1652b714a	QBN8K7055X	N0000169106	FUNGAL PROTEINS [CHEMICAL/INGREDIENT]
372db70a-d8bc-4813-a779-3cb1652b714a	QBN8K7055X	N0000185372	NON-STANDARDIZED FUNGAL ALLERGENIC EXTRACT [EPC]
372db70a-d8bc-4813-a779-3cb1652b714a	QBN8K7055X	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
372db70a-d8bc-4813-a779-3cb1652b714a	QBN8K7055X	N0000184306	CELL-MEDIATED IMMUNITY [PE]
372db70a-d8bc-4813-a779-3cb1652b714a	QBN8K7055X	N0000175629	INCREASED HISTAMINE RELEASE [PE]
4f50ce5d-e339-4d63-8395-279ea4aaae67	4FVB62AFF1	N0000170916	VACCINES, INACTIVATED [CHEMICAL/INGREDIENT]
4f50ce5d-e339-4d63-8395-279ea4aaae67	4FVB62AFF1	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
4f50ce5d-e339-4d63-8395-279ea4aaae67	4FVB62AFF1	N0000011295	PNEUMOCOCCAL VACCINES [CHEMICAL/INGREDIENT]
4f50ce5d-e339-4d63-8395-279ea4aaae67	4FVB62AFF1	N0000183897	INACTIVATED PNEUMOCOCCAL VACCINE [EPC]
478a1106-3c5f-4456-8459-50635402a540	40P7XK9392	N0000175680	BENZODIAZEPINE ANTAGONIST [EPC]
41b5881e-fee7-4f04-8b96-3a8b85a8b97d	1W306TDA6S	N0000007911	RIFAMYCINS [CHEMICAL/INGREDIENT]
41b5881e-fee7-4f04-8b96-3a8b85a8b97d	1W306TDA6S	N0000175501	RIFAMYCIN ANTIMYCOBACTERIAL [EPC]
f046a529-baa0-4e50-bc69-94c3fe49b2f5	K0Y9U3181Y	N0000185001	INCREASED IGG PRODUCTION [PE]
f046a529-baa0-4e50-bc69-94c3fe49b2f5	K0Y9U3181Y	N0000169106	FUNGAL PROTEINS [CHEMICAL/INGREDIENT]
f046a529-baa0-4e50-bc69-94c3fe49b2f5	K0Y9U3181Y	N0000185372	NON-STANDARDIZED FUNGAL ALLERGENIC EXTRACT [EPC]
f046a529-baa0-4e50-bc69-94c3fe49b2f5	K0Y9U3181Y	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
f046a529-baa0-4e50-bc69-94c3fe49b2f5	K0Y9U3181Y	N0000184306	CELL-MEDIATED IMMUNITY [PE]
f046a529-baa0-4e50-bc69-94c3fe49b2f5	K0Y9U3181Y	N0000175629	INCREASED HISTAMINE RELEASE [PE]
cfcc077e-38ae-4561-bf96-97682d9894d2	ONW3LB39P7	N0000175370	CHOLINERGIC ANTAGONISTS [MOA]
cfcc077e-38ae-4561-bf96-97682d9894d2	ONW3LB39P7	N0000175574	ANTICHOLINERGIC [EPC]
b55d09c2-3733-45b7-820e-d42b8aedeb67	9F8QQ6EER1	N0000183895	INACTIVATED MENINGOCOCCAL VACCINE [EPC]
b55d09c2-3733-45b7-820e-d42b8aedeb67	9F8QQ6EER1	N0000170916	VACCINES, INACTIVATED [CHEMICAL/INGREDIENT]
b55d09c2-3733-45b7-820e-d42b8aedeb67	9F8QQ6EER1	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
b55d09c2-3733-45b7-820e-d42b8aedeb67	9F8QQ6EER1	N0000170889	MENINGOCOCCAL VACCINES [CHEMICAL/INGREDIENT]
96205b95-d465-4cba-8672-a68f828521f4	712BAC33MZ	N0000180185	RADIOGRAPHIC CONTRAST AGENT [EPC]
96205b95-d465-4cba-8672-a68f828521f4	712BAC33MZ	N0000010258	X-RAY CONTRAST ACTIVITY [MOA]
a85db587-4a26-4e96-9346-c12b3445ed46	5K0VU709JD	N0000170916	VACCINES, INACTIVATED [CHEMICAL/INGREDIENT]
a85db587-4a26-4e96-9346-c12b3445ed46	5K0VU709JD	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
a85db587-4a26-4e96-9346-c12b3445ed46	5K0VU709JD	N0000011295	PNEUMOCOCCAL VACCINES [CHEMICAL/INGREDIENT]
a85db587-4a26-4e96-9346-c12b3445ed46	5K0VU709JD	N0000183897	INACTIVATED PNEUMOCOCCAL VACCINE [EPC]
2209d58e-1f45-4ac3-ad2d-3ac26ff68fbc	5438723848	N0000175732	NEUROMUSCULAR NONDEPOLARIZING BLOCKADE [PE]
2209d58e-1f45-4ac3-ad2d-3ac26ff68fbc	5438723848	N0000175720	NONDEPOLARIZING NEUROMUSCULAR BLOCKER [EPC]
0ec00cba-3d3d-47d5-8628-cfc6bca982a3	D9108TZ9KG	N0000007512	DIETARY PROTEINS [CHEMICAL/INGREDIENT]
0ec00cba-3d3d-47d5-8628-cfc6bca982a3	D9108TZ9KG	N0000008246	PLANT PROTEINS [CHEMICAL/INGREDIENT]
0ec00cba-3d3d-47d5-8628-cfc6bca982a3	D9108TZ9KG	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
0ec00cba-3d3d-47d5-8628-cfc6bca982a3	D9108TZ9KG	N0000185371	NON-STANDARDIZED FOOD ALLERGENIC EXTRACT [EPC]
0ec00cba-3d3d-47d5-8628-cfc6bca982a3	D9108TZ9KG	N0000184306	CELL-MEDIATED IMMUNITY [PE]
0ec00cba-3d3d-47d5-8628-cfc6bca982a3	D9108TZ9KG	N0000175629	INCREASED HISTAMINE RELEASE [PE]
3a8ae16a-0415-4179-bebf-35fff1ac88a1	AQQ47V4819	N0000185001	INCREASED IGG PRODUCTION [PE]
3a8ae16a-0415-4179-bebf-35fff1ac88a1	AQQ47V4819	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
3a8ae16a-0415-4179-bebf-35fff1ac88a1	AQQ47V4819	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
3a8ae16a-0415-4179-bebf-35fff1ac88a1	AQQ47V4819	N0000184306	CELL-MEDIATED IMMUNITY [PE]
3a8ae16a-0415-4179-bebf-35fff1ac88a1	AQQ47V4819	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
3a8ae16a-0415-4179-bebf-35fff1ac88a1	AQQ47V4819	N0000175629	INCREASED HISTAMINE RELEASE [PE]
f4cf9c82-221e-40ee-a6fd-700804208b16	T9GHE8H4RX	N0000185001	INCREASED IGG PRODUCTION [PE]
f4cf9c82-221e-40ee-a6fd-700804208b16	T9GHE8H4RX	N0000169106	FUNGAL PROTEINS [CHEMICAL/INGREDIENT]
f4cf9c82-221e-40ee-a6fd-700804208b16	T9GHE8H4RX	N0000185372	NON-STANDARDIZED FUNGAL ALLERGENIC EXTRACT [EPC]
f4cf9c82-221e-40ee-a6fd-700804208b16	T9GHE8H4RX	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
f4cf9c82-221e-40ee-a6fd-700804208b16	T9GHE8H4RX	N0000184306	CELL-MEDIATED IMMUNITY [PE]
f4cf9c82-221e-40ee-a6fd-700804208b16	T9GHE8H4RX	N0000175629	INCREASED HISTAMINE RELEASE [PE]
378c2009-af42-4867-b215-10306cab49c7	91I69L5AY5	N0000175681	GENERAL ANESTHETIC [EPC]
378c2009-af42-4867-b215-10306cab49c7	91I69L5AY5	N0000175975	GENERAL ANESTHESIA [PE]
1abae305-08e5-433a-9204-7b3a9352bd47	GOA51670YV	N0000185001	INCREASED IGG PRODUCTION [PE]
1abae305-08e5-433a-9204-7b3a9352bd47	GOA51670YV	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
1abae305-08e5-433a-9204-7b3a9352bd47	GOA51670YV	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
1abae305-08e5-433a-9204-7b3a9352bd47	GOA51670YV	N0000184306	CELL-MEDIATED IMMUNITY [PE]
1abae305-08e5-433a-9204-7b3a9352bd47	GOA51670YV	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
1abae305-08e5-433a-9204-7b3a9352bd47	GOA51670YV	N0000175629	INCREASED HISTAMINE RELEASE [PE]
ccabbd9a-46cc-4d4e-9148-5a9d6f616813	34X886W1H4	N0000185001	INCREASED IGG PRODUCTION [PE]
ccabbd9a-46cc-4d4e-9148-5a9d6f616813	34X886W1H4	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
ccabbd9a-46cc-4d4e-9148-5a9d6f616813	34X886W1H4	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
ccabbd9a-46cc-4d4e-9148-5a9d6f616813	34X886W1H4	N0000184306	CELL-MEDIATED IMMUNITY [PE]
ccabbd9a-46cc-4d4e-9148-5a9d6f616813	34X886W1H4	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
ccabbd9a-46cc-4d4e-9148-5a9d6f616813	34X886W1H4	N0000175629	INCREASED HISTAMINE RELEASE [PE]
4d39212e-673f-439f-ba75-373fef780ed5	KU94FIY6JB	N0000007512	DIETARY PROTEINS [CHEMICAL/INGREDIENT]
4d39212e-673f-439f-ba75-373fef780ed5	KU94FIY6JB	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
4d39212e-673f-439f-ba75-373fef780ed5	KU94FIY6JB	N0000185371	NON-STANDARDIZED FOOD ALLERGENIC EXTRACT [EPC]
4d39212e-673f-439f-ba75-373fef780ed5	KU94FIY6JB	N0000185015	FRUIT PROTEINS [CHEMICAL/INGREDIENT]
4d39212e-673f-439f-ba75-373fef780ed5	KU94FIY6JB	N0000184306	CELL-MEDIATED IMMUNITY [PE]
4d39212e-673f-439f-ba75-373fef780ed5	KU94FIY6JB	N0000175629	INCREASED HISTAMINE RELEASE [PE]
b723f214-c5e6-4fd8-81ac-ae0d3d3c4a40	JTK8I03FEI	N0000185001	INCREASED IGG PRODUCTION [PE]
b723f214-c5e6-4fd8-81ac-ae0d3d3c4a40	JTK8I03FEI	N0000169106	FUNGAL PROTEINS [CHEMICAL/INGREDIENT]
b723f214-c5e6-4fd8-81ac-ae0d3d3c4a40	JTK8I03FEI	N0000185372	NON-STANDARDIZED FUNGAL ALLERGENIC EXTRACT [EPC]
b723f214-c5e6-4fd8-81ac-ae0d3d3c4a40	JTK8I03FEI	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
b723f214-c5e6-4fd8-81ac-ae0d3d3c4a40	JTK8I03FEI	N0000184306	CELL-MEDIATED IMMUNITY [PE]
b723f214-c5e6-4fd8-81ac-ae0d3d3c4a40	JTK8I03FEI	N0000175629	INCREASED HISTAMINE RELEASE [PE]
40194fc5-04ea-4be8-babc-8ae28172f719	D24HG5GLAW	N0000185001	INCREASED IGG PRODUCTION [PE]
40194fc5-04ea-4be8-babc-8ae28172f719	D24HG5GLAW	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
40194fc5-04ea-4be8-babc-8ae28172f719	D24HG5GLAW	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
40194fc5-04ea-4be8-babc-8ae28172f719	D24HG5GLAW	N0000184306	CELL-MEDIATED IMMUNITY [PE]
40194fc5-04ea-4be8-babc-8ae28172f719	D24HG5GLAW	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
40194fc5-04ea-4be8-babc-8ae28172f719	D24HG5GLAW	N0000175629	INCREASED HISTAMINE RELEASE [PE]
814fc6a4-62b1-4412-a4f6-576ef134a593	4JKO03C5VA	N0000185001	INCREASED IGG PRODUCTION [PE]
814fc6a4-62b1-4412-a4f6-576ef134a593	4JKO03C5VA	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
814fc6a4-62b1-4412-a4f6-576ef134a593	4JKO03C5VA	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
814fc6a4-62b1-4412-a4f6-576ef134a593	4JKO03C5VA	N0000184306	CELL-MEDIATED IMMUNITY [PE]
814fc6a4-62b1-4412-a4f6-576ef134a593	4JKO03C5VA	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
814fc6a4-62b1-4412-a4f6-576ef134a593	4JKO03C5VA	N0000175629	INCREASED HISTAMINE RELEASE [PE]
7237d10f-6f1f-4b96-bde3-4e40a1a0d37f	50HCQ1NYV5	N0000185001	INCREASED IGG PRODUCTION [PE]
7237d10f-6f1f-4b96-bde3-4e40a1a0d37f	50HCQ1NYV5	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
7237d10f-6f1f-4b96-bde3-4e40a1a0d37f	50HCQ1NYV5	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
7237d10f-6f1f-4b96-bde3-4e40a1a0d37f	50HCQ1NYV5	N0000184306	CELL-MEDIATED IMMUNITY [PE]
7237d10f-6f1f-4b96-bde3-4e40a1a0d37f	50HCQ1NYV5	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
7237d10f-6f1f-4b96-bde3-4e40a1a0d37f	50HCQ1NYV5	N0000175629	INCREASED HISTAMINE RELEASE [PE]
305df00f-7803-45e7-ac7c-f1409babc621	WTM2C3IL2X	N0000175608	SULFONYLUREA [EPC]
305df00f-7803-45e7-ac7c-f1409babc621	WTM2C3IL2X	N0000008054	SULFONYLUREA COMPOUNDS [CHEMICAL/INGREDIENT]
1cf12f31-b804-4136-b345-07b0a63f49e3	IFJ010MNE4	N0000010131	HEPATITIS B VACCINES [CHEMICAL/INGREDIENT]
1cf12f31-b804-4136-b345-07b0a63f49e3	IFJ010MNE4	N0000183890	INACTIVATED HEPATITIS B VIRUS VACCINE [EPC]
1cf12f31-b804-4136-b345-07b0a63f49e3	IFJ010MNE4	N0000170916	VACCINES, INACTIVATED [CHEMICAL/INGREDIENT]
1cf12f31-b804-4136-b345-07b0a63f49e3	IFJ010MNE4	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
12c005ad-b9ff-468d-a489-109cd1c207a2	4SV59689SK	N0000183885	VACCINES, LIVE [CHEMICAL/INGREDIENT]
12c005ad-b9ff-468d-a489-109cd1c207a2	4SV59689SK	N0000183364	ACTIVELY ACQUIRED IMMUNITY [PE]
12c005ad-b9ff-468d-a489-109cd1c207a2	4SV59689SK	N0000010563	SMALLPOX VACCINE [CHEMICAL/INGREDIENT]
12c005ad-b9ff-468d-a489-109cd1c207a2	4SV59689SK	N0000183917	LIVE VACCINIA VIRUS VACCINE [EPC]
b3a3cc37-4ff3-4acc-bf43-df387d0f52a4	G42ZU72N5G	N0000175497	PENICILLIN-CLASS ANTIBACTERIAL [EPC]
b3a3cc37-4ff3-4acc-bf43-df387d0f52a4	G42ZU72N5G	N0000011281	PENICILLINS [CHEMICAL/INGREDIENT]
05535a90-0607-4aff-8a2d-cd9da9413117	P16NF535IT	N0000007512	DIETARY PROTEINS [CHEMICAL/INGREDIENT]
05535a90-0607-4aff-8a2d-cd9da9413117	P16NF535IT	N0000007617	VEGETABLE PROTEINS [CHEMICAL/INGREDIENT]
05535a90-0607-4aff-8a2d-cd9da9413117	P16NF535IT	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
05535a90-0607-4aff-8a2d-cd9da9413117	P16NF535IT	N0000185371	NON-STANDARDIZED FOOD ALLERGENIC EXTRACT [EPC]
05535a90-0607-4aff-8a2d-cd9da9413117	P16NF535IT	N0000184306	CELL-MEDIATED IMMUNITY [PE]
05535a90-0607-4aff-8a2d-cd9da9413117	P16NF535IT	N0000175629	INCREASED HISTAMINE RELEASE [PE]
643362f5-31fc-47cf-943d-3b2bf290a241	4Q52C550XK	N0000000205	RADIOPHARMACEUTICAL ACTIVITY [MOA]
643362f5-31fc-47cf-943d-3b2bf290a241	4Q52C550XK	N0000175658	CD20-DIRECTED RADIOTHERAPEUTIC ANTIBODY [EPC]
643362f5-31fc-47cf-943d-3b2bf290a241	4Q52C550XK	N0000175078	CD20-DIRECTED ANTIBODY INTERACTIONS [MOA]
a34e1a37-4075-45d6-a9ae-881043961fce	MNX7R8C5VO	N0000175754	AROMATIC AMINO ACID DECARBOXYLATION INHIBITOR [EPC]
a34e1a37-4075-45d6-a9ae-881043961fce	MNX7R8C5VO	N0000175755	DOPA DECARBOXYLASE INHIBITORS [MOA]
e8bc9f19-12b2-4d80-8cf7-d56a4326d814	5308ED00EL	N0000185001	INCREASED IGG PRODUCTION [PE]
e8bc9f19-12b2-4d80-8cf7-d56a4326d814	5308ED00EL	N0000184999	FUR [CHEMICAL/INGREDIENT]
e8bc9f19-12b2-4d80-8cf7-d56a4326d814	5308ED00EL	N0000185004	STANDARDIZED ANIMAL SKIN ALLERGENIC EXTRACT [EPC]
e8bc9f19-12b2-4d80-8cf7-d56a4326d814	5308ED00EL	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
e8bc9f19-12b2-4d80-8cf7-d56a4326d814	5308ED00EL	N0000184306	CELL-MEDIATED IMMUNITY [PE]
e8bc9f19-12b2-4d80-8cf7-d56a4326d814	5308ED00EL	N0000175629	INCREASED HISTAMINE RELEASE [PE]
c5b7d4dd-6c10-40d8-9ba2-151c4ff8e409	T190047U6E	N0000185001	INCREASED IGG PRODUCTION [PE]
c5b7d4dd-6c10-40d8-9ba2-151c4ff8e409	T190047U6E	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
c5b7d4dd-6c10-40d8-9ba2-151c4ff8e409	T190047U6E	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
c5b7d4dd-6c10-40d8-9ba2-151c4ff8e409	T190047U6E	N0000184306	CELL-MEDIATED IMMUNITY [PE]
c5b7d4dd-6c10-40d8-9ba2-151c4ff8e409	T190047U6E	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
c5b7d4dd-6c10-40d8-9ba2-151c4ff8e409	T190047U6E	N0000175629	INCREASED HISTAMINE RELEASE [PE]
2e9b1ff0-9f61-4e09-b87f-c174fbfc9217	N12000U13O	N0000007948	TETRACYCLINES [CHEMICAL/INGREDIENT]
2e9b1ff0-9f61-4e09-b87f-c174fbfc9217	N12000U13O	N0000175882	TETRACYCLINE-CLASS DRUG [EPC]
240abb36-2ae8-4504-8ea3-bb83124f7d98	2BO2QL8OR1	N0000185001	INCREASED IGG PRODUCTION [PE]
240abb36-2ae8-4504-8ea3-bb83124f7d98	2BO2QL8OR1	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
240abb36-2ae8-4504-8ea3-bb83124f7d98	2BO2QL8OR1	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
240abb36-2ae8-4504-8ea3-bb83124f7d98	2BO2QL8OR1	N0000184306	CELL-MEDIATED IMMUNITY [PE]
240abb36-2ae8-4504-8ea3-bb83124f7d98	2BO2QL8OR1	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
240abb36-2ae8-4504-8ea3-bb83124f7d98	2BO2QL8OR1	N0000175629	INCREASED HISTAMINE RELEASE [PE]
986662d0-e3cc-4c72-9f34-360561582c3e	6GOW6DWN2A	N0000007542	BENZODIAZEPINES [CHEMICAL/INGREDIENT]
986662d0-e3cc-4c72-9f34-360561582c3e	6GOW6DWN2A	N0000175694	BENZODIAZEPINE [EPC]
4c3ba7bf-1f50-4059-9b6f-0fd220ebb99d	R43D2573WO	N0000175562	ANGIOTENSIN CONVERTING ENZYME INHIBITOR [EPC]
4c3ba7bf-1f50-4059-9b6f-0fd220ebb99d	R43D2573WO	N0000000181	ANGIOTENSIN-CONVERTING ENZYME INHIBITORS [MOA]
05d885d3-de28-4234-8df7-ac5fa2afe506	I7L8FKN87J	N0000184306	CELL-MEDIATED IMMUNITY [PE]
05d885d3-de28-4234-8df7-ac5fa2afe506	I7L8FKN87J	N0000011417	ANTIGENS, BACTERIAL [CHEMICAL/INGREDIENT]
05d885d3-de28-4234-8df7-ac5fa2afe506	I7L8FKN87J	N0000184316	SKIN TEST ANTIGEN [EPC]
05d885d3-de28-4234-8df7-ac5fa2afe506	I7L8FKN87J	N0000184315	TUBERCULOSIS SKIN TEST [EPC]
14ea8734-44bf-40aa-a539-529ca612f0f6	G2A764T54B	N0000185001	INCREASED IGG PRODUCTION [PE]
14ea8734-44bf-40aa-a539-529ca612f0f6	G2A764T54B	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
14ea8734-44bf-40aa-a539-529ca612f0f6	G2A764T54B	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
14ea8734-44bf-40aa-a539-529ca612f0f6	G2A764T54B	N0000184306	CELL-MEDIATED IMMUNITY [PE]
14ea8734-44bf-40aa-a539-529ca612f0f6	G2A764T54B	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
14ea8734-44bf-40aa-a539-529ca612f0f6	G2A764T54B	N0000175629	INCREASED HISTAMINE RELEASE [PE]
7b7f433b-683f-416c-8aec-8ac39f1f3088	YI7VU623SF	N0000175681	GENERAL ANESTHETIC [EPC]
7b7f433b-683f-416c-8aec-8ac39f1f3088	YI7VU623SF	N0000175975	GENERAL ANESTHESIA [PE]
fab6d560-d69e-4b5c-a8b1-413f12a412ce	6607IKD2XX	N0000185001	INCREASED IGG PRODUCTION [PE]
fab6d560-d69e-4b5c-a8b1-413f12a412ce	6607IKD2XX	N0000185000	POLLEN [CHEMICAL/INGREDIENT]
fab6d560-d69e-4b5c-a8b1-413f12a412ce	6607IKD2XX	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
fab6d560-d69e-4b5c-a8b1-413f12a412ce	6607IKD2XX	N0000184306	CELL-MEDIATED IMMUNITY [PE]
fab6d560-d69e-4b5c-a8b1-413f12a412ce	6607IKD2XX	N0000185367	NON-STANDARDIZED POLLEN ALLERGENIC EXTRACT [EPC]
fab6d560-d69e-4b5c-a8b1-413f12a412ce	6607IKD2XX	N0000175629	INCREASED HISTAMINE RELEASE [PE]
b7089e92-d2c5-44e6-a4c8-e98437f7dc36	8Y41DYV4VG	N0000171131	ALLERGENS [CHEMICAL/INGREDIENT]
b7089e92-d2c5-44e6-a4c8-e98437f7dc36	8Y41DYV4VG	N0000184306	CELL-MEDIATED IMMUNITY [PE]
b7089e92-d2c5-44e6-a4c8-e98437f7dc36	8Y41DYV4VG	N0000185508	STANDARDIZED CHEMICAL ALLERGEN [EPC]
b7089e92-d2c5-44e6-a4c8-e98437f7dc36	8Y41DYV4VG	N0000175629	INCREASED HISTAMINE RELEASE [PE]
fd6fee47-c527-431f-af78-4a8b4ded2159	JED5K35YGL	N0000175603	PROSTACYCLINE [EPC]
fd6fee47-c527-431f-af78-4a8b4ded2159	JED5K35YGL	N0000011280	PROSTAGLANDINS I [CHEMICAL/INGREDIENT]
