BUPRANOLOL	http://www.drugbank.ca/drugs/DB08808	1817
BUPRENORPHINE	http://www.drugbank.ca/drugs/DB00921	1819
BUPROPION	http://www.drugbank.ca/drugs/DB01156	42347
BUSERELIN	http://www.drugbank.ca/drugs/DB06719	1825
BUSPIRONE	http://www.drugbank.ca/drugs/DB00490	1827
BUSULFAN	http://www.drugbank.ca/drugs/DB01008	1828
BUTABARBITAL	http://www.drugbank.ca/drugs/DB00237	477631
BUTALBITAL	http://www.drugbank.ca/drugs/DB00241	19860
BUTENAFINE	http://www.drugbank.ca/drugs/DB01091	47461
BUTETHAL	http://www.drugbank.ca/drugs/DB01353	19874
BUTOCONAZOLE	http://www.drugbank.ca/drugs/DB00639	19884
BUTORPHANOL	http://www.drugbank.ca/drugs/DB00611	1841
BUTRIPTYLINE	http://www.drugbank.ca/drugs/DB09016	19895
BUTYL ALCOHOL	http://www.drugbank.ca/drugs/DB02145	1310579
BUTYLENE GLYCOL	http://www.drugbank.ca/drugs/DB02202	1310542
BUTYLSCOPOLAMINE	http://www.drugbank.ca/drugs/DB09300	1851
BUTYLSCOPOLAMINE	http://www.drugbank.ca/drugs/DB09300	1085787
BUTYLSCOPOLAMINE BROMIDE	http://www.drugbank.ca/drugs/DB09300	1851
BUTYRIC ACID	http://www.drugbank.ca/drugs/DB03568	1362696
CABAZITAXEL	http://www.drugbank.ca/drugs/DB06772	996051
CABERGOLINE	http://www.drugbank.ca/drugs/DB00248	47579
CABOZANTINIB	http://www.drugbank.ca/drugs/DB08875	1363268
CACODYLIC ACID	http://www.drugbank.ca/drugs/DB02994	1876
CAFFEINE	http://www.drugbank.ca/drugs/DB00201	1886
CALCIFEDIOL ANHYDROUS	http://www.drugbank.ca/drugs/DB00146	\N
CALCIFEDIOL	http://www.drugbank.ca/drugs/DB00146	1889
CALCIFEDIOL	http://www.drugbank.ca/drugs/DB00146	1551643
CALCIPOTRIENE	http://www.drugbank.ca/drugs/DB02300	29365
CALCITONIN HUMAN	http://www.drugbank.ca/drugs/DB06773	235481
CALCITONIN SALMON	http://www.drugbank.ca/drugs/DB00017	36118
CALCITRIOL	http://www.drugbank.ca/drugs/DB00136	1894
CALCITRIOL	http://www.drugbank.ca/drugs/DB00136	1551644
CALCIUM ACETATE	http://www.drugbank.ca/drugs/DB00258	214342
CALCIUM CARBONATE	http://www.drugbank.ca/drugs/DB06724	1897
CALCIUM CHLORIDE ANHYDROUS	http://www.drugbank.ca/drugs/DB01164	1667640
CALCIUM CHLORIDE	http://www.drugbank.ca/drugs/DB01164	1901
CALCIUM CITRATE	http://www.drugbank.ca/drugs/DB11093	47613
CALCIUM GLUCEPTATE	http://www.drugbank.ca/drugs/DB00326	47618
CALCIUM GLUCONATE	http://www.drugbank.ca/drugs/DB11126	1908
CALCIUM POLYCARBOPHIL	http://www.drugbank.ca/drugs/DB09311	20063
CALCIUM	http://www.drugbank.ca/drugs/DB01373	1895
CALCIUM	http://www.drugbank.ca/drugs/DB01373	1033127
CALCIUM	http://www.drugbank.ca/drugs/DB01373	1444868
CALCIUM	http://www.drugbank.ca/drugs/DB01373	1551645
CALFACTANT	http://www.drugbank.ca/drugs/DB06415	232539
CALUSTERONE	http://www.drugbank.ca/drugs/DB01564	1947
CAMAZEPAM	http://www.drugbank.ca/drugs/DB01489	1950
CAMPHOR OIL	http://www.drugbank.ca/drugs/DB01744	1297880
CAMPTOTHECIN	http://www.drugbank.ca/drugs/DB04690	1953
CANAGLIFLOZIN	http://www.drugbank.ca/drugs/DB08907	1373458
CANAGLIFLOZIN ANHYDROUS	http://www.drugbank.ca/drugs/DB08907	1546031
CANAKINUMAB	http://www.drugbank.ca/drugs/DB06168	853491
CANDESARTAN	http://www.drugbank.ca/drugs/DB00796	214354
CANDICIDIN	http://www.drugbank.ca/drugs/DB01152	1960
CANDOXATRILAT	http://www.drugbank.ca/drugs/DB11623	\N
CANFOSFAMIDE	http://www.drugbank.ca/drugs/DB04972	\N
CANGRELOR	http://www.drugbank.ca/drugs/DB06441	1656052
CANNABIDIOL	http://www.drugbank.ca/drugs/DB09061	1974
CANRENOIC ACID	http://www.drugbank.ca/drugs/DB09015	81971
CAPECITABINE	http://www.drugbank.ca/drugs/DB01101	194000
CAPREOMYCIN	http://www.drugbank.ca/drugs/DB00314	78903
CAPRIC ACID	http://www.drugbank.ca/drugs/DB03600	22380
CAPRYLIC ACID	http://www.drugbank.ca/drugs/DB04519	20178
CAPSAICIN	http://www.drugbank.ca/drugs/DB06774	1992
CAPTODIAME	http://www.drugbank.ca/drugs/DB09014	89812
CAPTOPRIL	http://www.drugbank.ca/drugs/DB01197	1998
CARBACHOL	http://www.drugbank.ca/drugs/DB00411	1999
CARBAMAZEPINE	http://www.drugbank.ca/drugs/DB00564	2002
CARBAZOCHROME	http://www.drugbank.ca/drugs/DB09012	2011
CARBENICILLIN	http://www.drugbank.ca/drugs/DB00578	2015
CARBENOXOLONE	http://www.drugbank.ca/drugs/DB02329	2017
CARBETOCIN	http://www.drugbank.ca/drugs/DB01282	20218
CARBIDOPA	http://www.drugbank.ca/drugs/DB00190	2019
CARBIMAZOLE	http://www.drugbank.ca/drugs/DB00389	2020
CARBINOXAMINE	http://www.drugbank.ca/drugs/DB00748	20220
CARBOCYSTEINE	http://www.drugbank.ca/drugs/DB04339	2023
CARBON DIOXIDE	http://www.drugbank.ca/drugs/DB09157	2034
CARBON MONOXIDE	http://www.drugbank.ca/drugs/DB11588	2037
CARBOPLATIN	http://www.drugbank.ca/drugs/DB00958	40048
CARBOPROST	http://www.drugbank.ca/drugs/DB00429	2051
CARBOPROST TROMETHAMINE	http://www.drugbank.ca/drugs/DB00429	20259
CARFENTANIL	http://www.drugbank.ca/drugs/DB01535	\N
CARFILZOMIB	http://www.drugbank.ca/drugs/DB08889	1302966
CARGLUMIC ACID	http://www.drugbank.ca/drugs/DB06775	401713
CARISOPRODOL	http://www.drugbank.ca/drugs/DB00395	2101
CARMOFUR	http://www.drugbank.ca/drugs/DB09010	12056
CARMUSTINE	http://www.drugbank.ca/drugs/DB00262	2105
CAROXAZONE	http://www.drugbank.ca/drugs/DB09254	\N
CARPHENAZINE	http://www.drugbank.ca/drugs/DB01038	236006
CARPROFEN	http://www.drugbank.ca/drugs/DB00821	20343
CARTEOLOL	http://www.drugbank.ca/drugs/DB00521	2116
CARVEDILOL	http://www.drugbank.ca/drugs/DB01136	20352
CASPOFUNGIN	http://www.drugbank.ca/drugs/DB00520	140108
CATHINE	http://www.drugbank.ca/drugs/DB01486	32022
CEFACLOR	http://www.drugbank.ca/drugs/DB00833	2176
CEFACLOR ANHYDROUS	http://www.drugbank.ca/drugs/DB00833	1450910
CEFADROXIL	http://www.drugbank.ca/drugs/DB01140	2177
CEFADROXIL ANHYDROUS	http://www.drugbank.ca/drugs/DB01140	1545975
CEFAMANDOLE	http://www.drugbank.ca/drugs/DB01326	2178
CEFAMANDOLE NAFATE	http://www.drugbank.ca/drugs/DB01326	20473
CEFAZOLIN	http://www.drugbank.ca/drugs/DB01327	2180
CEFDINIR	http://www.drugbank.ca/drugs/DB00535	25037
CEFDITOREN	http://www.drugbank.ca/drugs/DB01066	83682
CEFEPIME	http://www.drugbank.ca/drugs/DB01413	20481
CEFIXIME	http://www.drugbank.ca/drugs/DB00671	25033
CEFMENOXIME	http://www.drugbank.ca/drugs/DB00267	2181
CEFMETAZOLE	http://www.drugbank.ca/drugs/DB00274	2182
CEFONICID	http://www.drugbank.ca/drugs/DB01328	2183
CEFOPERAZONE	http://www.drugbank.ca/drugs/DB01329	2184
CEFORANIDE	http://www.drugbank.ca/drugs/DB00923	20486
CEFOTAXIME	http://www.drugbank.ca/drugs/DB00493	2186
CEFOTETAN	http://www.drugbank.ca/drugs/DB01330	2187
CEFOTIAM	http://www.drugbank.ca/drugs/DB00229	2188
CEFOXITIN	http://www.drugbank.ca/drugs/DB01331	2189
CEFPIRAMIDE	http://www.drugbank.ca/drugs/DB00430	20488
CEFPODOXIME	http://www.drugbank.ca/drugs/DB01416	20489
CEFPROZIL	http://www.drugbank.ca/drugs/DB01150	19552
CEFPROZIL ANHYDROUS	http://www.drugbank.ca/drugs/DB01150	1546020
CEFROXADINE	http://www.drugbank.ca/drugs/DB11367	47837
CEFTAROLINE FOSAMIL	http://www.drugbank.ca/drugs/DB06590	1040004
CEFTAZIDIME	http://www.drugbank.ca/drugs/DB00438	2191
CEFTAZIDIME ANHYDROUS	http://www.drugbank.ca/drugs/DB00438	1545984
CEFTIBUTEN	http://www.drugbank.ca/drugs/DB01415	20492
CEFTIZOXIME	http://www.drugbank.ca/drugs/DB01332	2192
CEFTOBIPROLE	http://www.drugbank.ca/drugs/DB04918	322901
CEFTRIAXONE	http://www.drugbank.ca/drugs/DB01212	2193
CEFUROXIME	http://www.drugbank.ca/drugs/DB01112	2194
CELECOXIB	http://www.drugbank.ca/drugs/DB00482	140587
CELIPROLOL	http://www.drugbank.ca/drugs/DB04846	20498
CEPHACETRILE	http://www.drugbank.ca/drugs/DB01414	2230
CEPHALEXIN ANHYDROUS	http://www.drugbank.ca/drugs/DB00567	1299782
CEPHALEXIN	http://www.drugbank.ca/drugs/DB00567	2231
CEPHALOGLYCIN	http://www.drugbank.ca/drugs/DB00689	2232
CEPHALORIDINE	http://www.drugbank.ca/drugs/DB09008	2233
CEPHALOTHIN	http://www.drugbank.ca/drugs/DB00456	2236
CEPHAPIRIN	http://www.drugbank.ca/drugs/DB01139	2238
CEPHRADINE ANHYDROUS	http://www.drugbank.ca/drugs/DB01333	\N
CEPHRADINE	http://www.drugbank.ca/drugs/DB01333	2239
CERIVASTATIN	http://www.drugbank.ca/drugs/DB00439	596723
CERTOLIZUMAB PEGOL	http://www.drugbank.ca/drugs/DB08904	709271
CERULETIDE	http://www.drugbank.ca/drugs/DB00403	1884
CETHROMYCIN	http://www.drugbank.ca/drugs/DB06419	401594
CETIRIZINE	http://www.drugbank.ca/drugs/DB00341	20610
CETRIMONIUM	http://www.drugbank.ca/drugs/DB01718	20614
CETRORELIX	http://www.drugbank.ca/drugs/DB00050	68147
CETUXIMAB	http://www.drugbank.ca/drugs/DB00002	318341
CEVIMELINE	http://www.drugbank.ca/drugs/DB00185	44281
CHENODIOL	http://www.drugbank.ca/drugs/DB06777	2323
CHLOPHEDIANOL	http://www.drugbank.ca/drugs/DB04837	21254
CHLORAL HYDRATE	http://www.drugbank.ca/drugs/DB01563	2344
CHLORAMBUCIL	http://www.drugbank.ca/drugs/DB00291	2346
CHLORAMPHENICOL	http://www.drugbank.ca/drugs/DB00446	2348
CHLORAMPHENICOL	http://www.drugbank.ca/drugs/DB00446	1551646
CHLORCYCLIZINE	http://www.drugbank.ca/drugs/DB08936	2354
CHLORDIAZEPOXIDE	http://www.drugbank.ca/drugs/DB00475	2356
CHLORHEXIDINE	http://www.drugbank.ca/drugs/DB00878	2358
CHLORMERODRIN	http://www.drugbank.ca/drugs/DB00534	2371
CHLORMEZANONE	http://www.drugbank.ca/drugs/DB01178	2373
CHLOROPROCAINE	http://www.drugbank.ca/drugs/DB01161	20859
CHLOROPYRAMINE	http://www.drugbank.ca/drugs/DB08800	20861
CHLOROQUINE	http://www.drugbank.ca/drugs/DB00608	2393
CHLOROTHIAZIDE	http://www.drugbank.ca/drugs/DB00880	2396
CHLOROTRIANISENE	http://www.drugbank.ca/drugs/DB00269	2397
CHLOROXINE	http://www.drugbank.ca/drugs/DB01243	20875
CHLORPHENESIN	http://www.drugbank.ca/drugs/DB00856	2399
CHLORPHENIRAMINE	http://www.drugbank.ca/drugs/DB01114	2400
CHLORPHENOXAMINE	http://www.drugbank.ca/drugs/DB09007	20881
CHLORPHENTERMINE	http://www.drugbank.ca/drugs/DB01556	2402
CHLORPROMAZINE	http://www.drugbank.ca/drugs/DB00477	2403
CHLORPROPAMIDE	http://www.drugbank.ca/drugs/DB00672	2404
CHLORPROTHIXENE	http://www.drugbank.ca/drugs/DB01239	2406
CHLORTETRACYCLINE	http://www.drugbank.ca/drugs/DB09093	2408
CHLORTHALIDONE	http://www.drugbank.ca/drugs/DB00310	2409
CHLORZOXAZONE	http://www.drugbank.ca/drugs/DB00356	2410
CHOLECALCIFEROL	http://www.drugbank.ca/drugs/DB00169	2418
CHOLESTEROL	http://www.drugbank.ca/drugs/DB04540	2438
CHOLESTYRAMINE	http://www.drugbank.ca/drugs/DB01432	2447
CHOLIC ACID	http://www.drugbank.ca/drugs/DB02659	1440856
CHOLINE C-11	http://www.drugbank.ca/drugs/DB09563	1425419
CHOLINE	http://www.drugbank.ca/drugs/DB00122	2449
CHORIOGONADOTROPIN ALFA	http://www.drugbank.ca/drugs/DB09126	283550
CHORIOGONADOTROPIN ALFA	http://www.drugbank.ca/drugs/DB00097	283550
CHORIONIC GONADOTROPIN	http://www.drugbank.ca/drugs/DB09126	4986
CHROMIC CHLORIDE	http://www.drugbank.ca/drugs/DB09129	21009
CICLESONIDE	http://www.drugbank.ca/drugs/DB01410	274964
CICLOPIROX	http://www.drugbank.ca/drugs/DB01188	21090
CIDOFOVIR ANHYDROUS	http://www.drugbank.ca/drugs/DB00369	1546007
CIDOFOVIR	http://www.drugbank.ca/drugs/DB00369	83171
CIGLITAZONE	http://www.drugbank.ca/drugs/DB09201	\N
CILANSETRON	http://www.drugbank.ca/drugs/DB04885	73605
CILASTATIN	http://www.drugbank.ca/drugs/DB01597	2540
CILAZAPRIL ANHYDROUS	http://www.drugbank.ca/drugs/DB01340	\N
CILOMILAST	http://www.drugbank.ca/drugs/DB03849	304421
CILOSTAZOL	http://www.drugbank.ca/drugs/DB01166	21107
CIMETIDINE	http://www.drugbank.ca/drugs/DB00501	2541
CIMICOXIB	http://www.drugbank.ca/drugs/DB05095	\N
CINACALCET	http://www.drugbank.ca/drugs/DB01012	407990
CINALUKAST	http://www.drugbank.ca/drugs/DB00587	\N
CINITAPRIDE	http://www.drugbank.ca/drugs/DB08810	21125
CINNARIZINE	http://www.drugbank.ca/drugs/DB00568	2549
CINOLAZEPAM	http://www.drugbank.ca/drugs/DB01594	59849
CINOXACIN	http://www.drugbank.ca/drugs/DB00827	2550
CINTREDEKIN BESUDOTOX	http://www.drugbank.ca/drugs/DB05305	\N
CIPROFLOXACIN	http://www.drugbank.ca/drugs/DB00537	2551
CIRAZOLINE	http://www.drugbank.ca/drugs/DB09202	\N
CISAPRIDE	http://www.drugbank.ca/drugs/DB00604	35255
CISATRACURIUM BESYLATE	http://www.drugbank.ca/drugs/DB00565	136561
CISPLATIN	http://www.drugbank.ca/drugs/DB00515	2555
CITALOPRAM	http://www.drugbank.ca/drugs/DB00215	2556
CITRIC ACID MONOHYDRATE	http://www.drugbank.ca/drugs/DB04272	21183
CITRIC ACID MONOHYDRATE	http://www.drugbank.ca/drugs/DB04272	221079
CITRULLINE	http://www.drugbank.ca/drugs/DB00155	2567
CLADRIBINE	http://www.drugbank.ca/drugs/DB00242	44157
CLARITHROMYCIN	http://www.drugbank.ca/drugs/DB01211	21212
CLAVULANIC ACID	http://www.drugbank.ca/drugs/DB00766	21216
CLEMASTINE	http://www.drugbank.ca/drugs/DB00283	2578
CLENBUTEROL	http://www.drugbank.ca/drugs/DB01407	2580
CLEVIDIPINE	http://www.drugbank.ca/drugs/DB04920	233603
CLIDINIUM	http://www.drugbank.ca/drugs/DB00771	21232
CLINDAMYCIN	http://www.drugbank.ca/drugs/DB01190	2582
CLINOFIBRATE	http://www.drugbank.ca/drugs/DB09006	\N
CLIOQUINOL	http://www.drugbank.ca/drugs/DB04815	5942
CLOBAZAM	http://www.drugbank.ca/drugs/DB00349	21241
CLOBETASOL PROPIONATE	http://www.drugbank.ca/drugs/DB01013	21245
CLOBETASONE	http://www.drugbank.ca/drugs/DB13158	108074
CLOBUTINOL	http://www.drugbank.ca/drugs/DB09004	21247
CLOCAPRAMINE	http://www.drugbank.ca/drugs/DB09003	\N
CLOCORTOLONE	http://www.drugbank.ca/drugs/DB00838	21249
CLODRONIC ACID	http://www.drugbank.ca/drugs/DB00720	3350
CLOFARABINE	http://www.drugbank.ca/drugs/DB00631	44151
CLOFAZIMINE	http://www.drugbank.ca/drugs/DB00845	2592
CLOFIBRATE	http://www.drugbank.ca/drugs/DB00636	2594
CLOMIPHENE	http://www.drugbank.ca/drugs/DB00882	2596
CLOMIPRAMINE	http://www.drugbank.ca/drugs/DB01242	2597
CLOMOCYCLINE	http://www.drugbank.ca/drugs/DB00453	21272
CLONAZEPAM	http://www.drugbank.ca/drugs/DB01068	2598
CLONIDINE	http://www.drugbank.ca/drugs/DB00575	2599
CLONITAZENE	http://www.drugbank.ca/drugs/DB01523	\N
CLONIXIN	http://www.drugbank.ca/drugs/DB09218	2601
CLOPERASTINE	http://www.drugbank.ca/drugs/DB09002	21279
CLOPIDOGREL	http://www.drugbank.ca/drugs/DB00758	32968
CLORAZEPIC ACID	http://www.drugbank.ca/drugs/DB00628	235408
CLORTERMINE	http://www.drugbank.ca/drugs/DB01527	236036
CLOSTEBOL	http://www.drugbank.ca/drugs/DB01521	61686
CLOTIAZEPAM	http://www.drugbank.ca/drugs/DB01559	2622
CLOTRIMAZOLE	http://www.drugbank.ca/drugs/DB00257	2623
CLOXACILLIN	http://www.drugbank.ca/drugs/DB01147	2625
CLOXAZOLAM	http://www.drugbank.ca/drugs/DB01553	21311
CLOZAPINE	http://www.drugbank.ca/drugs/DB00363	2626
COAGULATION FACTOR IX HUMAN	http://www.drugbank.ca/drugs/DB13152	221099
COAGULATION FACTOR IX RECOMBINANT HUMAN	http://www.drugbank.ca/drugs/DB00100	1300488
COAGULATION FACTOR VIIA RECOMBINANT HUMAN	http://www.drugbank.ca/drugs/DB00036	1299809
COAGULATION FACTOR VII HUMAN	http://www.drugbank.ca/drugs/DB13150	1426164
COAGULATION FACTOR X HUMAN	http://www.drugbank.ca/drugs/DB13148	1426166
COAL TAR	http://www.drugbank.ca/drugs/DB11082	2635
COBICISTAT	http://www.drugbank.ca/drugs/DB09065	1306284
COBIMETINIB	http://www.drugbank.ca/drugs/DB05239	1722365
COCAINE	http://www.drugbank.ca/drugs/DB00907	2653
CODEINE	http://www.drugbank.ca/drugs/DB00318	2670
COENZYME A	http://www.drugbank.ca/drugs/DB01992	1314344
COLCHICINE	http://www.drugbank.ca/drugs/DB01394	2683
COLESEVELAM	http://www.drugbank.ca/drugs/DB00930	141626
COLESTIPOL	http://www.drugbank.ca/drugs/DB00375	2685
COLFOSCERIL PALMITATE	http://www.drugbank.ca/drugs/DB09114	69782
COLISTIMETHATE	http://www.drugbank.ca/drugs/DB01111	2708
COLISTIN	http://www.drugbank.ca/drugs/DB00803	2709
COLLAGENASE CLOSTRIDIUM HISTOLYTICUM	http://www.drugbank.ca/drugs/DB00048	898492
CONESTAT ALFA	http://www.drugbank.ca/drugs/DB06404	1599831
CONESTAT ALFA	http://www.drugbank.ca/drugs/DB09228	1599831
CONIVAPTAN	http://www.drugbank.ca/drugs/DB00872	302285
COPPER	http://www.drugbank.ca/drugs/DB09130	2837
CORDYCEPIN TRIPHOSPHATE	http://www.drugbank.ca/drugs/DB01860	\N
CORTICORELIN	http://www.drugbank.ca/drugs/DB09067	214461
CORTICORELIN	http://www.drugbank.ca/drugs/DB05394	214461
CORTICORELIN OVINE TRIFLUTATE	http://www.drugbank.ca/drugs/DB09067	74670
CORTICORELIN OVINE	http://www.drugbank.ca/drugs/DB09067	74671
CORTICOTROPIN	http://www.drugbank.ca/drugs/DB01285	376
CORTISONE ACETATE	http://www.drugbank.ca/drugs/DB01380	21655
COSYNTROPIN	http://www.drugbank.ca/drugs/DB01284	2890
COUMARIN	http://www.drugbank.ca/drugs/DB04665	2898
CREATINE	http://www.drugbank.ca/drugs/DB00148	2907
CRIZOTINIB	http://www.drugbank.ca/drugs/DB08865	1148495
CROMOLYN	http://www.drugbank.ca/drugs/DB01003	42612
CRONIDIPINE	http://www.drugbank.ca/drugs/DB09233	\N
CROTAMITON	http://www.drugbank.ca/drugs/DB00265	21766
CUPRIC CHLORIDE	http://www.drugbank.ca/drugs/DB09131	21833
CYAMEMAZINE	http://www.drugbank.ca/drugs/DB09000	21877
CYANAMIDE	http://www.drugbank.ca/drugs/DB02679	2959
CYANOCOBALAMIN	http://www.drugbank.ca/drugs/DB00115	11248
CYANOCOBALAMIN	http://www.drugbank.ca/drugs/DB00115	1551670
CYCLACILLIN	http://www.drugbank.ca/drugs/DB01000	2968
CYCLANDELATE	http://www.drugbank.ca/drugs/DB04838	2970
CYCLIZINE	http://www.drugbank.ca/drugs/DB01176	2977
CYCLOBENZAPRINE	http://www.drugbank.ca/drugs/DB00924	21949
CYCLOLEUCINE	http://www.drugbank.ca/drugs/DB04620	2996
CYCLOPENTAMINE	http://www.drugbank.ca/drugs/DB08999	59094
CYCLOPENTOLATE	http://www.drugbank.ca/drugs/DB00979	3001
CYCLOPHOSPHAMIDE	http://www.drugbank.ca/drugs/DB00531	3002
CYCLOSERINE	http://www.drugbank.ca/drugs/DB00260	3007
CYCLOSPORINE	http://www.drugbank.ca/drugs/DB00091	3008
CYCLOTHIAZIDE	http://www.drugbank.ca/drugs/DB00606	22033
CYCRIMINE	http://www.drugbank.ca/drugs/DB00942	22037
CYPRENORPHINE	http://www.drugbank.ca/drugs/DB01480	\N
CYPROHEPTADINE	http://www.drugbank.ca/drugs/DB00434	3013
CYPROTERONE ACETATE	http://www.drugbank.ca/drugs/DB04839	22054
CYSTEAMINE	http://www.drugbank.ca/drugs/DB00847	3022
CYSTEINE HYDROCHLORIDE	http://www.drugbank.ca/drugs/DB09485	221086
CYSTEINE	http://www.drugbank.ca/drugs/DB00151	3024
CYSTINE	http://www.drugbank.ca/drugs/DB00138	3036
CYTARABINE	http://www.drugbank.ca/drugs/DB00987	3041
CYTIDINE	http://www.drugbank.ca/drugs/DB02097	3042
DABIGATRAN ETEXILATE	http://www.drugbank.ca/drugs/DB06695	1037042
DABRAFENIB	http://www.drugbank.ca/drugs/DB08912	1424911
DACARBAZINE	http://www.drugbank.ca/drugs/DB00851	3098
DACLIZUMAB	http://www.drugbank.ca/drugs/DB00111	190353
DACTINOMYCIN	http://www.drugbank.ca/drugs/DB00970	3100
DAIDZEIN	http://www.drugbank.ca/drugs/DB02115	22255
DALFAMPRIDINE	http://www.drugbank.ca/drugs/DB06637	897018
DALFOPRISTIN	http://www.drugbank.ca/drugs/DB01764	229369
DALTEPARIN	http://www.drugbank.ca/drugs/DB06779	67109
DALTEPARIN SODIUM	http://www.drugbank.ca/drugs/DB06779	82137
DANAZOL	http://www.drugbank.ca/drugs/DB01406	3102
DANTHRON	http://www.drugbank.ca/drugs/DB04816	22293
DANTROLENE	http://www.drugbank.ca/drugs/DB01219	3105
DAPAGLIFLOZIN	http://www.drugbank.ca/drugs/DB06292	1488564
DAPIPRAZOLE	http://www.drugbank.ca/drugs/DB00298	22298
DAPOXETINE	http://www.drugbank.ca/drugs/DB04884	69394
DAPSONE	http://www.drugbank.ca/drugs/DB00250	3108
DAPTOMYCIN	http://www.drugbank.ca/drugs/DB00080	22299
DARATUMUMAB	http://www.drugbank.ca/drugs/DB09331	1721947
DARBEPOETIN ALFA	http://www.drugbank.ca/drugs/DB00012	283838
DARIFENACIN	http://www.drugbank.ca/drugs/DB00496	136198
DARUNAVIR	http://www.drugbank.ca/drugs/DB01264	460132
DARUSENTAN	http://www.drugbank.ca/drugs/DB04883	\N
DASABUVIR	http://www.drugbank.ca/drugs/DB09183	1597381
DASATINIB	http://www.drugbank.ca/drugs/DB01254	475342
DAUNORUBICIN	http://www.drugbank.ca/drugs/DB00694	3109
DEBRISOQUIN	http://www.drugbank.ca/drugs/DB04840	3118
DECAMETHONIUM	http://www.drugbank.ca/drugs/DB01245	22372
DECITABINE	http://www.drugbank.ca/drugs/DB01262	15657
DEFERASIROX	http://www.drugbank.ca/drugs/DB01609	614373
DEFERIPRONE	http://www.drugbank.ca/drugs/DB08826	11645
DEFEROXAMINE	http://www.drugbank.ca/drugs/DB00746	3131
DEGARELIX	http://www.drugbank.ca/drugs/DB06699	475230
DEHYDROASCORBIC ACID	http://www.drugbank.ca/drugs/DB08830	3139
DEHYDROCHOLIC ACID	http://www.drugbank.ca/drugs/DB11622	3141
DELAVIRDINE	http://www.drugbank.ca/drugs/DB00705	83816
DELORAZEPAM	http://www.drugbank.ca/drugs/DB01511	\N
DEMECARIUM	http://www.drugbank.ca/drugs/DB00944	107771
DEMECLOCYCLINE	http://www.drugbank.ca/drugs/DB00618	3154
DEMEXIPTILINE	http://www.drugbank.ca/drugs/DB08998	\N
DENILEUKIN DIFTITOX	http://www.drugbank.ca/drugs/DB00004	214470
DENOSUMAB	http://www.drugbank.ca/drugs/DB06643	993449
DENUFOSOL	http://www.drugbank.ca/drugs/DB04983	758464
DEOXYCHOLIC ACID	http://www.drugbank.ca/drugs/DB03619	3194
DEQUALINIUM	http://www.drugbank.ca/drugs/DB11615	3226
DESERPIDINE	http://www.drugbank.ca/drugs/DB01089	62174
DESFLURANE	http://www.drugbank.ca/drugs/DB01189	27340
DESIPRAMINE	http://www.drugbank.ca/drugs/DB01151	3247
DESIRUDIN	http://www.drugbank.ca/drugs/DB11095	114934
DESLANOSIDE	http://www.drugbank.ca/drugs/DB01078	3248
DESLORATADINE	http://www.drugbank.ca/drugs/DB00967	275635
DESMOPRESSIN	http://www.drugbank.ca/drugs/DB00035	3251
DESMOTEPLASE	http://www.drugbank.ca/drugs/DB04925	\N
DESOGESTREL	http://www.drugbank.ca/drugs/DB00304	22656
DESOMORPHINE	http://www.drugbank.ca/drugs/DB01531	\N
DESONIDE	http://www.drugbank.ca/drugs/DB01260	3254
DESOXIMETASONE	http://www.drugbank.ca/drugs/DB00547	3255
DESOXYCORTICOSTERONE PIVALATE	http://www.drugbank.ca/drugs/DB01134	22537
DESVENLAFAXINE	http://www.drugbank.ca/drugs/DB06700	734064
DEXAMETHASONE	http://www.drugbank.ca/drugs/DB01234	3264
DEXBROMPHENIRAMINE	http://www.drugbank.ca/drugs/DB00405	22696
DEXCHLORPHENIRAMINE MALEATE	http://www.drugbank.ca/drugs/DB09555	54828
DEXETIMIDE	http://www.drugbank.ca/drugs/DB08997	3267
DEXFENFLURAMINE	http://www.drugbank.ca/drugs/DB01191	3268
DEXKETOPROFEN	http://www.drugbank.ca/drugs/DB09214	237162
DEXLANSOPRAZOLE	http://www.drugbank.ca/drugs/DB05351	816346
DEXLOXIGLUMIDE	http://www.drugbank.ca/drugs/DB04856	\N
DEXMEDETOMIDINE	http://www.drugbank.ca/drugs/DB00633	48937
DEXMETHYLPHENIDATE	http://www.drugbank.ca/drugs/DB06701	352372
DEXPANTHENOL	http://www.drugbank.ca/drugs/DB09357	22701
DEXRAZOXANE	http://www.drugbank.ca/drugs/DB00380	42736
DEXTROAMPHETAMINE	http://www.drugbank.ca/drugs/DB01576	3288
DEXTROMETHORPHAN	http://www.drugbank.ca/drugs/DB00514	3289
DEXTROMORAMIDE	http://www.drugbank.ca/drugs/DB01529	3290
DEXTROSE, UNSPECIFIED FORM	http://www.drugbank.ca/drugs/DB09341	4850
DEXTROTHYROXINE	http://www.drugbank.ca/drugs/DB00509	3292
DEZOCINE	http://www.drugbank.ca/drugs/DB01209	22713
DIAMORPHINE	http://www.drugbank.ca/drugs/DB01452	3304
DIAMPROMIDE	http://www.drugbank.ca/drugs/DB01502	\N
DIATRIZOIC ACID	http://www.drugbank.ca/drugs/DB00271	1546223
DIAZEPAM	http://www.drugbank.ca/drugs/DB00829	3322
DIAZOXIDE	http://www.drugbank.ca/drugs/DB01119	3327
DIBASIC POTASSIUM PHOSPHATE	http://www.drugbank.ca/drugs/DB09414	55018
DIBUCAINE	http://www.drugbank.ca/drugs/DB00527	3339
